company,sector,currency,period,revenue,gross_margin_pct,headcount,arr,nrr_pct,logo_churn_pct,cash,monthly_burn,revenue_qoq_pct,revenue_yoy_pct,net_new_arr,arr_qoq_pct,cash_runway_months,burn_multiple,arr_per_fte,rev_per_fte,source_file,notes
FleetLink / ApexFreight,Digital Freight Marketplace,USD,Q2 2025,9.3,54.0,204,,,,,,4.5,,,,,,,45.6,ApexFreight_Q2_2025.pdf,
CarbonTrack,ESG / Carbon Accounting SaaS,USD,Q2 2025,4.1,73.0,78,16.9,121.0,3.8,13.8,0.55,,,,,25.1,,216.7,52.6,CarbonTrack_Q2_2025.pdf,
ClearPay,B2B Payments / Reconciliation,USD,Q2 2025,17.3,67.0,211,,,,,,,,,,,,,82.0,ClearPay_Q2_2025.pdf,cash excluded: includes $6.2M restricted client float
ConstructIQ,Construction SaaS,USD,Q2 2025,4.5,71.0,89,18.6,112.0,6.3,11.2,0.3033,,,,,36.9,,209.0,50.6,ConstructIQ_Q2_2025.pdf,monthly_burn = quarterly net burn ÷ 3
FleetLink / ApexFreight,Digital Freight Marketplace,USD,Q1 2025,8.9,52.0,199,,,,,,-1.1,,,,,,,44.7,FleetLink_Q1_2025.pdf,headcount sourced from narrative text
FleetLink / ApexFreight,Digital Freight Marketplace,USD,Q4 2024,9.0,51.0,196,,,,,,,,,,,,,45.9,FleetLink_Q4_2024.pdf,
LendBridge,Specialty Finance / Fintech,USD,Q1 2025,12.1,61.0,182,,,,,,6.1,,,,,,,66.5,LendBridge_Q1_2025.pdf,
LendBridge,Specialty Finance / Fintech,USD,Q2 2024,10.1,58.0,162,,,,,,,,,,,,,62.3,LendBridge_Q2_2024.pdf,
LendBridge,Specialty Finance / Fintech,USD,Q2 2025,12.7,62.0,188,,,,,,5.0,25.7,,,,,,67.6,LendBridge_Q2_2025.pdf,
LendBridge,Specialty Finance / Fintech,USD,Q3 2024,10.8,59.0,169,,,,,,6.9,,,,,,,63.9,LendBridge_Q3_2024.pdf,
LendBridge,Specialty Finance / Fintech,USD,Q4 2024,11.4,60.0,175,,,,,,5.6,,,,,,,65.1,LendBridge_Q4_2024.pdf,
MediSight,Healthcare SaaS,USD,Q1 2025,6.3,76.0,114,26.1,,,,,3.3,,1.6,6.5,,,228.9,55.3,MediSight_Q1_2025.pdf,headcount sourced from narrative text
MediSight,Healthcare SaaS,USD,Q2 2025,6.8,77.0,121,27.9,,,,,7.9,,1.8,6.9,,,230.6,56.2,MediSight_Q2_2025.pdf,
MediSight,Healthcare SaaS,USD,Q4 2024,6.1,75.0,108,24.5,,,,,,,,,,,226.9,56.5,MediSight_Q4_2024.pdf,
NovaCloud Analytics,B2B SaaS – Observability,USD,Q1 2025,7.9,77.0,135,31.6,121.0,6.1,21.3,0.82,9.7,,2.5,8.6,26.0,0.98,234.1,58.5,NovaCloud_Q1_2025.pdf,
NovaCloud Analytics,B2B SaaS – Observability,USD,Q2 2024,5.8,74.0,112,24.1,115.0,7.8,29.5,0.98,,,,,30.1,,215.2,51.8,NovaCloud_Q2_2024.pdf,
NovaCloud Analytics,B2B SaaS – Observability,USD,Q2 2025,8.4,78.0,142,34.2,123.0,5.8,19.6,0.75,6.3,44.8,2.6,8.2,26.1,0.87,240.8,59.2,NovaCloud_Q2_2025.pdf,
NovaCloud Analytics,B2B SaaS – Observability,USD,Q3 2024,6.5,75.0,120,26.8,117.0,7.2,26.6,0.95,12.1,,2.7,11.2,28.0,1.06,223.3,54.2,NovaCloud_Q3_2024.pdf,
NovaCloud Analytics,B2B SaaS – Observability,USD,Q4 2024,7.2,76.0,128,29.1,119.0,6.5,24.0,0.88,10.8,,2.3,8.6,27.3,1.15,227.3,56.2,NovaCloud_Q4_2024.pdf,nrr_pct sourced from narrative text; gross_margin_pct sourced from narrative text
PeopleFlow,HR SaaS (Vertical),GBP,Q1 2025,4.6,74.0,92,19.8,117.0,4.3,,,4.5,,1.5,8.2,,,215.2,50.0,PeopleFlow_Q1_2025.pdf,revenue restated 4.7→4.6 per Q2 2025 footnote
PeopleFlow,HR SaaS (Vertical),GBP,Q2 2025,5.1,73.0,96,21.4,118.0,4.2,,,10.9,,1.6,8.1,,,222.9,53.1,PeopleFlow_Q2_2025.pdf,gross_margin_pct sourced from narrative text
PeopleFlow,HR SaaS (Vertical),GBP,Q4 2024,4.4,74.0,88,18.3,116.0,4.5,,,,,,,,,208.0,50.0,PeopleFlow_Q4_2024.pdf,
TalentVault,Talent Intelligence SaaS,USD,Q2 2025,5.5,76.0,103,22.4,119.0,,17.9,0.68,,,,,26.3,,217.5,53.4,TalentVault_Q2_2025.pdf,
